plan,size,riesgo_frac_dd,R,S,rr,K,G,pass_,dias
select,50,0.8,1600.0,60,1.5,2,600.0,0.13833333333333334,4.272289156626506
select,50,0.8,1600.0,60,1.5,2,960.0,0.137,4.238442822384428
select,50,0.8,1600.0,60,1.5,2,1140.0,0.137,4.245742092457421
select,50,0.8,1600.0,60,1.5,3,600.0,0.13533333333333333,3.9285714285714284
select,50,0.8,1600.0,60,1.5,3,960.0,0.12833333333333333,3.8207792207792206
select,50,0.8,1600.0,60,1.5,3,1140.0,0.129,3.834625322997416
select,50,0.8,1600.0,60,1.5,5,600.0,0.13766666666666666,3.74818401937046
select,50,0.8,1600.0,60,1.5,5,960.0,0.13366666666666666,3.5012468827930174
select,50,0.8,1600.0,60,1.5,5,1140.0,0.13433333333333333,3.5136476426799006
select,50,0.8,1600.0,60,2.0,1,600.0,0.119,6.338935574229692
select,50,0.8,1600.0,60,2.0,1,960.0,0.119,6.338935574229692
select,50,0.8,1600.0,60,2.0,1,1140.0,0.119,6.338935574229692
select,50,0.8,1600.0,60,2.0,2,600.0,0.123,4.780487804878049
select,50,0.8,1600.0,60,2.0,2,960.0,0.123,4.745257452574526
select,50,0.8,1600.0,60,2.0,2,1140.0,0.123,4.745257452574526
select,50,0.8,1600.0,60,2.0,3,600.0,0.12466666666666666,4.478609625668449
select,50,0.8,1600.0,60,2.0,3,960.0,0.121,4.341597796143251
select,50,0.8,1600.0,60,2.0,3,1140.0,0.121,4.341597796143251
select,50,0.8,1600.0,60,2.0,5,600.0,0.12,4.1722222222222225
select,50,0.8,1600.0,60,2.0,5,960.0,0.118,3.9858757062146895
select,50,0.8,1600.0,60,2.0,5,1140.0,0.118,3.9858757062146895
select,50,0.8,1600.0,60,3.0,1,600.0,0.095,8.171929824561403
select,50,0.8,1600.0,60,3.0,1,960.0,0.095,8.171929824561403
select,50,0.8,1600.0,60,3.0,1,1140.0,0.095,8.171929824561403
select,50,0.8,1600.0,60,3.0,2,600.0,0.09533333333333334,5.604895104895105
select,50,0.8,1600.0,60,3.0,2,960.0,0.09533333333333334,5.604895104895105
select,50,0.8,1600.0,60,3.0,2,1140.0,0.096,5.635416666666667
select,50,0.8,1600.0,60,3.0,3,600.0,0.09533333333333334,4.881118881118881
select,50,0.8,1600.0,60,3.0,3,960.0,0.095,4.849122807017544
select,50,0.8,1600.0,60,3.0,3,1140.0,0.09466666666666666,4.827464788732394
select,50,0.8,1600.0,60,3.0,5,600.0,0.09533333333333334,4.513986013986014
select,50,0.8,1600.0,60,3.0,5,960.0,0.09533333333333334,4.513986013986014
select,50,0.8,1600.0,60,3.0,5,1140.0,0.09533333333333334,4.510489510489511
select,50,0.8,1600.0,60,4.0,1,600.0,0.06633333333333333,11.608040201005025
select,50,0.8,1600.0,60,4.0,1,960.0,0.06633333333333333,11.608040201005025
select,50,0.8,1600.0,60,4.0,1,1140.0,0.06633333333333333,11.608040201005025
select,50,0.8,1600.0,60,4.0,2,600.0,0.07233333333333333,7.3271889400921655
select,50,0.8,1600.0,60,4.0,2,960.0,0.07233333333333333,7.3271889400921655
select,50,0.8,1600.0,60,4.0,2,1140.0,0.07233333333333333,7.3271889400921655
select,50,0.8,1600.0,60,4.0,3,600.0,0.073,6.114155251141552
select,50,0.8,1600.0,60,4.0,3,960.0,0.07233333333333333,6.110599078341014
select,50,0.8,1600.0,60,4.0,3,1140.0,0.07233333333333333,6.110599078341014
select,50,0.8,1600.0,60,4.0,5,600.0,0.06966666666666667,5.382775119617225
select,50,0.8,1600.0,60,4.0,5,960.0,0.06833333333333333,5.321951219512195
select,50,0.8,1600.0,60,4.0,5,1140.0,0.06833333333333333,5.321951219512195
select,50,1.0,2000.0,10,0.5,1,600.0,0.0,
select,50,1.0,2000.0,10,0.5,1,960.0,0.0,
select,50,1.0,2000.0,10,0.5,1,1140.0,0.0,
select,50,1.0,2000.0,10,0.5,2,600.0,0.0,
select,50,1.0,2000.0,10,0.5,2,960.0,0.0,
select,50,1.0,2000.0,10,0.5,2,1140.0,0.0,
select,50,1.0,2000.0,10,0.5,3,600.0,0.0,
select,50,1.0,2000.0,10,0.5,3,960.0,0.001,3.0
select,50,1.0,2000.0,10,0.5,3,1140.0,0.001,3.0
select,50,1.0,2000.0,10,0.5,5,600.0,0.0,
select,50,1.0,2000.0,10,0.5,5,960.0,0.001,3.0
select,50,1.0,2000.0,10,0.5,5,1140.0,0.0,
select,50,1.0,2000.0,10,1.0,1,600.0,0.017,8.509803921568627
select,50,1.0,2000.0,10,1.0,1,960.0,0.017,8.509803921568627
select,50,1.0,2000.0,10,1.0,1,1140.0,0.017,8.509803921568627
select,50,1.0,2000.0,10,1.0,2,600.0,0.008333333333333333,7.16
select,50,1.0,2000.0,10,1.0,2,960.0,0.009,5.111111111111111
select,50,1.0,2000.0,10,1.0,2,1140.0,0.009,5.111111111111111
select,50,1.0,2000.0,10,1.0,3,600.0,0.010333333333333333,6.290322580645161
select,50,1.0,2000.0,10,1.0,3,960.0,0.01,4.833333333333333
select,50,1.0,2000.0,10,1.0,3,1140.0,0.009333333333333334,4.714285714285714
select,50,1.0,2000.0,10,1.0,5,600.0,0.005,5.533333333333333
select,50,1.0,2000.0,10,1.0,5,960.0,0.011,3.878787878787879
select,50,1.0,2000.0,10,1.0,5,1140.0,0.011,3.878787878787879
select,50,1.0,2000.0,10,1.5,1,600.0,0.083,5.192771084337349
select,50,1.0,2000.0,10,1.5,1,960.0,0.083,5.192771084337349
select,50,1.0,2000.0,10,1.5,1,1140.0,0.083,5.192771084337349
select,50,1.0,2000.0,10,1.5,2,600.0,0.076,4.3464912280701755
select,50,1.0,2000.0,10,1.5,2,960.0,0.05433333333333333,4.656441717791411
select,50,1.0,2000.0,10,1.5,2,1140.0,0.017666666666666667,7.981132075471698
select,50,1.0,2000.0,10,1.5,3,600.0,0.087,3.6628352490421454
select,50,1.0,2000.0,10,1.5,3,960.0,0.066,3.878787878787879
select,50,1.0,2000.0,10,1.5,3,1140.0,0.024666666666666667,4.905405405405405
select,50,1.0,2000.0,10,1.5,5,600.0,0.08833333333333333,3.290566037735849
select,50,1.0,2000.0,10,1.5,5,960.0,0.05466666666666667,3.518292682926829
select,50,1.0,2000.0,10,1.5,5,1140.0,0.029333333333333333,4.079545454545454
select,50,1.0,2000.0,10,2.0,1,600.0,0.09,5.970370370370371
select,50,1.0,2000.0,10,2.0,1,960.0,0.09,5.970370370370371
select,50,1.0,2000.0,10,2.0,1,1140.0,0.09,5.970370370370371
select,50,1.0,2000.0,10,2.0,2,600.0,0.10266666666666667,4.366883116883117
select,50,1.0,2000.0,10,2.0,2,960.0,0.10266666666666667,4.386363636363637
select,50,1.0,2000.0,10,2.0,2,1140.0,0.102,4.388888888888889
select,50,1.0,2000.0,10,2.0,3,600.0,0.10433333333333333,4.274760383386582
select,50,1.0,2000.0,10,2.0,3,960.0,0.08433333333333333,4.490118577075099
select,50,1.0,2000.0,10,2.0,3,1140.0,0.08366666666666667,4.46613545816733
select,50,1.0,2000.0,10,2.0,5,600.0,0.10166666666666667,3.8327868852459015
select,50,1.0,2000.0,10,2.0,5,960.0,0.099,3.6262626262626263
select,50,1.0,2000.0,10,2.0,5,1140.0,0.09833333333333333,3.616949152542373
select,50,1.0,2000.0,10,3.0,1,600.0,0.111,7.012012012012012
select,50,1.0,2000.0,10,3.0,1,960.0,0.111,7.012012012012012
select,50,1.0,2000.0,10,3.0,1,1140.0,0.111,7.012012012012012
select,50,1.0,2000.0,10,3.0,2,600.0,0.11,4.487878787878788
select,50,1.0,2000.0,10,3.0,2,960.0,0.11,4.487878787878788
select,50,1.0,2000.0,10,3.0,2,1140.0,0.10966666666666666,4.468085106382978
select,50,1.0,2000.0,10,3.0,3,600.0,0.10833333333333334,4.166153846153846
select,50,1.0,2000.0,10,3.0,3,960.0,0.108,4.12037037037037
select,50,1.0,2000.0,10,3.0,3,1140.0,0.108,4.12037037037037
select,50,1.0,2000.0,10,3.0,5,600.0,0.11833333333333333,3.7267605633802816
select,50,1.0,2000.0,10,3.0,5,960.0,0.111,3.6936936936936937
select,50,1.0,2000.0,10,3.0,5,1140.0,0.108,3.682098765432099
select,50,1.0,2000.0,10,4.0,1,600.0,0.10066666666666667,9.009933774834437
select,50,1.0,2000.0,10,4.0,1,960.0,0.10066666666666667,9.009933774834437
select,50,1.0,2000.0,10,4.0,1,1140.0,0.10066666666666667,9.009933774834437
select,50,1.0,2000.0,10,4.0,2,600.0,0.103,5.4789644012944985
select,50,1.0,2000.0,10,4.0,2,960.0,0.10166666666666667,5.616393442622951
select,50,1.0,2000.0,10,4.0,2,1140.0,0.10166666666666667,5.616393442622951
select,50,1.0,2000.0,10,4.0,3,600.0,0.098,4.789115646258503
select,50,1.0,2000.0,10,4.0,3,960.0,0.09866666666666667,4.777027027027027
select,50,1.0,2000.0,10,4.0,3,1140.0,0.09733333333333333,4.75
select,50,1.0,2000.0,10,4.0,5,600.0,0.10133333333333333,4.141447368421052
select,50,1.0,2000.0,10,4.0,5,960.0,0.101,4.135313531353136
select,50,1.0,2000.0,10,4.0,5,1140.0,0.10066666666666667,4.122516556291391
select,50,1.0,2000.0,15,0.5,1,600.0,0.018333333333333333,7.745454545454545
select,50,1.0,2000.0,15,0.5,1,960.0,0.018333333333333333,7.745454545454545
select,50,1.0,2000.0,15,0.5,1,1140.0,0.018333333333333333,7.745454545454545
select,50,1.0,2000.0,15,0.5,2,600.0,0.029666666666666668,4.247191011235955
select,50,1.0,2000.0,15,0.5,2,960.0,0.029666666666666668,4.247191011235955
select,50,1.0,2000.0,15,0.5,2,1140.0,0.029666666666666668,4.247191011235955
select,50,1.0,2000.0,15,0.5,3,600.0,0.024666666666666667,3.675675675675676
select,50,1.0,2000.0,15,0.5,3,960.0,0.019333333333333334,3.7413793103448274
select,50,1.0,2000.0,15,0.5,3,1140.0,0.01,4.3
select,50,1.0,2000.0,15,0.5,5,600.0,0.027666666666666666,3.180722891566265
select,50,1.0,2000.0,15,0.5,5,960.0,0.016,3.3125
select,50,1.0,2000.0,15,0.5,5,1140.0,0.012666666666666666,3.710526315789474
select,50,1.0,2000.0,15,1.0,1,600.0,0.117,4.196581196581197
select,50,1.0,2000.0,15,1.0,1,960.0,0.117,4.196581196581197
select,50,1.0,2000.0,15,1.0,1,1140.0,0.117,4.196581196581197
select,50,1.0,2000.0,15,1.0,2,600.0,0.11033333333333334,3.7915407854984893
select,50,1.0,2000.0,15,1.0,2,960.0,0.082,4.227642276422764
select,50,1.0,2000.0,15,1.0,2,1140.0,0.04466666666666667,5.432835820895522
select,50,1.0,2000.0,15,1.0,3,600.0,0.10766666666666666,3.346749226006192
select,50,1.0,2000.0,15,1.0,3,960.0,0.058,3.764367816091954
select,50,1.0,2000.0,15,1.0,3,1140.0,0.043,4.906976744186046
select,50,1.0,2000.0,15,1.0,5,600.0,0.10366666666666667,3.2733118971061095
select,50,1.0,2000.0,15,1.0,5,960.0,0.050666666666666665,3.611842105263158
select,50,1.0,2000.0,15,1.0,5,1140.0,0.041,3.7235772357723578
select,50,1.0,2000.0,15,1.5,1,600.0,0.11733333333333333,4.974431818181818
select,50,1.0,2000.0,15,1.5,1,960.0,0.11733333333333333,4.974431818181818
select,50,1.0,2000.0,15,1.5,1,1140.0,0.11733333333333333,4.974431818181818
select,50,1.0,2000.0,15,1.5,2,600.0,0.12533333333333332,4.0638297872340425
select,50,1.0,2000.0,15,1.5,2,960.0,0.12433333333333334,4.032171581769437
select,50,1.0,2000.0,15,1.5,2,1140.0,0.11966666666666667,4.013927576601671
select,50,1.0,2000.0,15,1.5,3,600.0,0.11933333333333333,3.522346368715084
select,50,1.0,2000.0,15,1.5,3,960.0,0.11933333333333333,3.522346368715084
select,50,1.0,2000.0,15,1.5,3,1140.0,0.11933333333333333,3.522346368715084
select,50,1.0,2000.0,15,1.5,5,600.0,0.11333333333333333,3.1705882352941175
select,50,1.0,2000.0,15,1.5,5,960.0,0.11166666666666666,3.226865671641791
select,50,1.0,2000.0,15,1.5,5,1140.0,0.11166666666666666,3.226865671641791
select,50,1.0,2000.0,15,2.0,1,600.0,0.107,5.9034267912772584
select,50,1.0,2000.0,15,2.0,1,960.0,0.107,5.9034267912772584
select,50,1.0,2000.0,15,2.0,1,1140.0,0.107,5.9034267912772584
select,50,1.0,2000.0,15,2.0,2,600.0,0.11333333333333333,4.447058823529412
select,50,1.0,2000.0,15,2.0,2,960.0,0.11433333333333333,4.495626822157434
select,50,1.0,2000.0,15,2.0,2,1140.0,0.114,4.485380116959064
select,50,1.0,2000.0,15,2.0,3,600.0,0.114,3.93859649122807
select,50,1.0,2000.0,15,2.0,3,960.0,0.11366666666666667,3.9266862170087977
select,50,1.0,2000.0,15,2.0,3,1140.0,0.10766666666666666,4.012383900928793
select,50,1.0,2000.0,15,2.0,5,600.0,0.113,3.575221238938053
select,50,1.0,2000.0,15,2.0,5,960.0,0.11266666666666666,3.5680473372781063
select,50,1.0,2000.0,15,2.0,5,1140.0,0.10533333333333333,3.4462025316455698
select,50,1.0,2000.0,15,3.0,1,600.0,0.09733333333333333,8.0
select,50,1.0,2000.0,15,3.0,1,960.0,0.09733333333333333,8.0
select,50,1.0,2000.0,15,3.0,1,1140.0,0.09733333333333333,8.0
select,50,1.0,2000.0,15,3.0,2,600.0,0.09366666666666666,5.074733096085409
select,50,1.0,2000.0,15,3.0,2,960.0,0.09366666666666666,5.195729537366548
select,50,1.0,2000.0,15,3.0,2,1140.0,0.093,5.204301075268817
select,50,1.0,2000.0,15,3.0,3,600.0,0.093,4.695340501792114
select,50,1.0,2000.0,15,3.0,3,960.0,0.09566666666666666,4.533101045296167
select,50,1.0,2000.0,15,3.0,3,1140.0,0.09566666666666666,4.529616724738676
select,50,1.0,2000.0,15,3.0,5,600.0,0.095,4.129824561403509
select,50,1.0,2000.0,15,3.0,5,960.0,0.10233333333333333,3.990228013029316
select,50,1.0,2000.0,15,3.0,5,1140.0,0.096,3.9027777777777777
select,50,1.0,2000.0,15,4.0,1,600.0,0.08666666666666667,9.557692307692308
select,50,1.0,2000.0,15,4.0,1,960.0,0.08666666666666667,9.557692307692308
select,50,1.0,2000.0,15,4.0,1,1140.0,0.08666666666666667,9.557692307692308
select,50,1.0,2000.0,15,4.0,2,600.0,0.08,5.770833333333333
select,50,1.0,2000.0,15,4.0,2,960.0,0.08,5.770833333333333
select,50,1.0,2000.0,15,4.0,2,1140.0,0.07966666666666666,5.7573221757322175
select,50,1.0,2000.0,15,4.0,3,600.0,0.07733333333333334,4.806034482758621
select,50,1.0,2000.0,15,4.0,3,960.0,0.07766666666666666,4.8927038626609445
select,50,1.0,2000.0,15,4.0,3,1140.0,0.07733333333333334,4.879310344827586
select,50,1.0,2000.0,15,4.0,5,600.0,0.08366666666666667,4.282868525896414
select,50,1.0,2000.0,15,4.0,5,960.0,0.08166666666666667,4.36734693877551
select,50,1.0,2000.0,15,4.0,5,1140.0,0.08133333333333333,4.352459016393443
select,50,1.0,2000.0,20,0.5,1,600.0,0.06966666666666667,6.229665071770335
select,50,1.0,2000.0,20,0.5,1,960.0,0.06966666666666667,6.229665071770335
select,50,1.0,2000.0,20,0.5,1,1140.0,0.06966666666666667,6.229665071770335
select,50,1.0,2000.0,20,0.5,2,600.0,0.051333333333333335,5.779220779220779
select,50,1.0,2000.0,20,0.5,2,960.0,0.065,4.164102564102564
select,50,1.0,2000.0,20,0.5,2,1140.0,0.065,4.164102564102564
select,50,1.0,2000.0,20,0.5,3,600.0,0.045,5.5851851851851855
select,50,1.0,2000.0,20,0.5,3,960.0,0.06566666666666666,3.6294416243654823
select,50,1.0,2000.0,20,0.5,3,1140.0,0.06533333333333333,3.607142857142857
select,50,1.0,2000.0,20,0.5,5,600.0,0.035333333333333335,5.3584905660377355
select,50,1.0,2000.0,20,0.5,5,960.0,0.077,3.2164502164502164
select,50,1.0,2000.0,20,0.5,5,1140.0,0.077,3.2164502164502164
select,50,1.0,2000.0,20,1.0,1,600.0,0.14033333333333334,3.7933491686460807
select,50,1.0,2000.0,20,1.0,1,960.0,0.14033333333333334,3.7933491686460807
select,50,1.0,2000.0,20,1.0,1,1140.0,0.14033333333333334,3.7933491686460807
select,50,1.0,2000.0,20,1.0,2,600.0,0.14633333333333334,3.4874715261959
select,50,1.0,2000.0,20,1.0,2,960.0,0.14633333333333334,3.4874715261959
select,50,1.0,2000.0,20,1.0,2,1140.0,0.14633333333333334,3.4874715261959
select,50,1.0,2000.0,20,1.0,3,600.0,0.14433333333333334,3.321016166281755
select,50,1.0,2000.0,20,1.0,3,960.0,0.13666666666666666,3.2463414634146344
select,50,1.0,2000.0,20,1.0,3,1140.0,0.13666666666666666,3.2463414634146344
select,50,1.0,2000.0,20,1.0,5,600.0,0.144,3.0625
select,50,1.0,2000.0,20,1.0,5,960.0,0.144,3.0625
select,50,1.0,2000.0,20,1.0,5,1140.0,0.136,3.1862745098039214
select,50,1.0,2000.0,20,1.5,1,600.0,0.11333333333333333,4.873529411764705
select,50,1.0,2000.0,20,1.5,1,960.0,0.11333333333333333,4.873529411764705
select,50,1.0,2000.0,20,1.5,1,1140.0,0.11333333333333333,4.873529411764705
select,50,1.0,2000.0,20,1.5,2,600.0,0.118,4.124293785310734
select,50,1.0,2000.0,20,1.5,2,960.0,0.11766666666666667,4.104815864022663
select,50,1.0,2000.0,20,1.5,2,1140.0,0.11666666666666667,4.1571428571428575
select,50,1.0,2000.0,20,1.5,3,600.0,0.112,3.7023809523809526
select,50,1.0,2000.0,20,1.5,3,960.0,0.109,3.565749235474006
select,50,1.0,2000.0,20,1.5,3,1140.0,0.109,3.565749235474006
select,50,1.0,2000.0,20,1.5,5,600.0,0.115,3.4318840579710144
select,50,1.0,2000.0,20,1.5,5,960.0,0.11166666666666666,3.1432835820895524
select,50,1.0,2000.0,20,1.5,5,1140.0,0.112,3.1488095238095237
select,50,1.0,2000.0,20,2.0,1,600.0,0.10233333333333333,5.719869706840391
select,50,1.0,2000.0,20,2.0,1,960.0,0.10233333333333333,5.719869706840391
select,50,1.0,2000.0,20,2.0,1,1140.0,0.10233333333333333,5.719869706840391
select,50,1.0,2000.0,20,2.0,2,600.0,0.102,4.454248366013072
select,50,1.0,2000.0,20,2.0,2,960.0,0.102,4.454248366013072
select,50,1.0,2000.0,20,2.0,2,1140.0,0.102,4.454248366013072
select,50,1.0,2000.0,20,2.0,3,600.0,0.09833333333333333,4.105084745762712
select,50,1.0,2000.0,20,2.0,3,960.0,0.09966666666666667,3.9933110367892977
select,50,1.0,2000.0,20,2.0,3,1140.0,0.09966666666666667,3.9933110367892977
select,50,1.0,2000.0,20,2.0,5,600.0,0.09933333333333333,3.761744966442953
select,50,1.0,2000.0,20,2.0,5,960.0,0.10466666666666667,3.624203821656051
select,50,1.0,2000.0,20,2.0,5,1140.0,0.10466666666666667,3.621019108280255
select,50,1.0,2000.0,20,3.0,1,600.0,0.081,7.106995884773663
select,50,1.0,2000.0,20,3.0,1,960.0,0.081,7.106995884773663
select,50,1.0,2000.0,20,3.0,1,1140.0,0.081,7.106995884773663
select,50,1.0,2000.0,20,3.0,2,600.0,0.07633333333333334,4.545851528384279
select,50,1.0,2000.0,20,3.0,2,960.0,0.07666666666666666,4.560869565217391
select,50,1.0,2000.0,20,3.0,2,1140.0,0.07666666666666666,4.560869565217391
select,50,1.0,2000.0,20,3.0,3,600.0,0.07833333333333334,4.102127659574468
select,50,1.0,2000.0,20,3.0,3,960.0,0.07833333333333334,4.102127659574468
select,50,1.0,2000.0,20,3.0,3,1140.0,0.08033333333333334,4.161825726141079
select,50,1.0,2000.0,20,3.0,5,600.0,0.08033333333333334,3.900414937759336
select,50,1.0,2000.0,20,3.0,5,960.0,0.07866666666666666,3.8813559322033897
select,50,1.0,2000.0,20,3.0,5,1140.0,0.07866666666666666,3.8813559322033897
select,50,1.0,2000.0,20,4.0,1,600.0,0.06833333333333333,10.307317073170731
select,50,1.0,2000.0,20,4.0,1,960.0,0.06833333333333333,10.307317073170731
select,50,1.0,2000.0,20,4.0,1,1140.0,0.06833333333333333,10.307317073170731
select,50,1.0,2000.0,20,4.0,2,600.0,0.058666666666666666,6.676136363636363
select,50,1.0,2000.0,20,4.0,2,960.0,0.058666666666666666,6.676136363636363
select,50,1.0,2000.0,20,4.0,2,1140.0,0.058666666666666666,6.676136363636363
select,50,1.0,2000.0,20,4.0,3,600.0,0.06266666666666666,5.345744680851064
select,50,1.0,2000.0,20,4.0,3,960.0,0.06266666666666666,5.345744680851064
select,50,1.0,2000.0,20,4.0,3,1140.0,0.06266666666666666,5.345744680851064
select,50,1.0,2000.0,20,4.0,5,600.0,0.06533333333333333,4.607142857142857
select,50,1.0,2000.0,20,4.0,5,960.0,0.06533333333333333,4.607142857142857
select,50,1.0,2000.0,20,4.0,5,1140.0,0.06533333333333333,4.607142857142857
select,50,1.0,2000.0,30,0.5,1,600.0,0.169,4.5285996055226825
select,50,1.0,2000.0,30,0.5,1,960.0,0.169,4.5285996055226825
select,50,1.0,2000.0,30,0.5,1,1140.0,0.169,4.5285996055226825
select,50,1.0,2000.0,30,0.5,2,600.0,0.14533333333333334,4.488532110091743
select,50,1.0,2000.0,30,0.5,2,960.0,0.11433333333333333,4.209912536443149
select,50,1.0,2000.0,30,0.5,2,1140.0,0.11433333333333333,4.209912536443149
select,50,1.0,2000.0,30,0.5,3,600.0,0.132,4.434343434343434
select,50,1.0,2000.0,30,0.5,3,960.0,0.11266666666666666,3.710059171597633
select,50,1.0,2000.0,30,0.5,3,1140.0,0.11266666666666666,3.710059171597633
select,50,1.0,2000.0,30,0.5,5,600.0,0.112,4.324404761904762
select,50,1.0,2000.0,30,0.5,5,960.0,0.11433333333333333,3.1895043731778427
select,50,1.0,2000.0,30,0.5,5,1140.0,0.11466666666666667,3.186046511627907
select,50,1.0,2000.0,30,1.0,1,600.0,0.15233333333333332,3.9299781181619258
select,50,1.0,2000.0,30,1.0,1,960.0,0.15233333333333332,3.9299781181619258
select,50,1.0,2000.0,30,1.0,1,1140.0,0.15233333333333332,3.9299781181619258
select,50,1.0,2000.0,30,1.0,2,600.0,0.15666666666666668,3.5170212765957447
select,50,1.0,2000.0,30,1.0,2,960.0,0.15466666666666667,3.521551724137931
select,50,1.0,2000.0,30,1.0,2,1140.0,0.15466666666666667,3.521551724137931
select,50,1.0,2000.0,30,1.0,3,600.0,0.15,3.2133333333333334
select,50,1.0,2000.0,30,1.0,3,960.0,0.15,3.2133333333333334
select,50,1.0,2000.0,30,1.0,3,1140.0,0.149,3.2013422818791946
select,50,1.0,2000.0,30,1.0,5,600.0,0.15266666666666667,3.1222707423580784
select,50,1.0,2000.0,30,1.0,5,960.0,0.15166666666666667,3.10989010989011
select,50,1.0,2000.0,30,1.0,5,1140.0,0.15166666666666667,3.1076923076923078
select,50,1.0,2000.0,30,1.5,1,600.0,0.114,5.046783625730995
select,50,1.0,2000.0,30,1.5,1,960.0,0.114,5.046783625730995
select,50,1.0,2000.0,30,1.5,1,1140.0,0.114,5.046783625730995
select,50,1.0,2000.0,30,1.5,2,600.0,0.118,4.172316384180791
select,50,1.0,2000.0,30,1.5,2,960.0,0.11833333333333333,4.180281690140845
select,50,1.0,2000.0,30,1.5,2,1140.0,0.11766666666666667,4.144475920679887
select,50,1.0,2000.0,30,1.5,3,600.0,0.118,3.8728813559322033
select,50,1.0,2000.0,30,1.5,3,960.0,0.11033333333333334,3.7583081570996977
select,50,1.0,2000.0,30,1.5,3,1140.0,0.10933333333333334,3.7408536585365852
select,50,1.0,2000.0,30,1.5,5,600.0,0.118,3.593220338983051
select,50,1.0,2000.0,30,1.5,5,960.0,0.113,3.383480825958702
select,50,1.0,2000.0,30,1.5,5,1140.0,0.11233333333333333,3.397626112759644
select,50,1.0,2000.0,30,2.0,1,600.0,0.097,5.65979381443299
select,50,1.0,2000.0,30,2.0,1,960.0,0.097,5.65979381443299
select,50,1.0,2000.0,30,2.0,1,1140.0,0.097,5.65979381443299
select,50,1.0,2000.0,30,2.0,2,600.0,0.09933333333333333,4.47986577181208
select,50,1.0,2000.0,30,2.0,2,960.0,0.10166666666666667,4.498360655737705
select,50,1.0,2000.0,30,2.0,2,1140.0,0.10133333333333333,4.4769736842105265
select,50,1.0,2000.0,30,2.0,3,600.0,0.10233333333333333,4.035830618892508
select,50,1.0,2000.0,30,2.0,3,960.0,0.10233333333333333,4.035830618892508
select,50,1.0,2000.0,30,2.0,3,1140.0,0.10233333333333333,4.035830618892508
select,50,1.0,2000.0,30,2.0,5,600.0,0.1,3.6066666666666665
select,50,1.0,2000.0,30,2.0,5,960.0,0.09966666666666667,3.591973244147157
select,50,1.0,2000.0,30,2.0,5,1140.0,0.09866666666666667,3.581081081081081
select,50,1.0,2000.0,30,3.0,1,600.0,0.06333333333333334,6.3578947368421055
select,50,1.0,2000.0,30,3.0,1,960.0,0.06333333333333334,6.3578947368421055
select,50,1.0,2000.0,30,3.0,1,1140.0,0.06333333333333334,6.3578947368421055
select,50,1.0,2000.0,30,3.0,2,600.0,0.07266666666666667,5.009174311926605
